"chrom"	"arm"	"start_pos"	"end_pos"	"length"
"chr1"	"p"	0	123400000	123400000
"chr1"	"q"	123400000	248956422	125556422
"chr10"	"p"	0	39800000	39800000
"chr10"	"q"	39800000	133797422	93997422
"chr10_GL383545v1_alt"	NA	0	179254	179254
"chr10_GL383546v1_alt"	NA	0	309802	309802
"chr10_KI270824v1_alt"	NA	0	181496	181496
"chr10_KI270825v1_alt"	NA	0	188315	188315
"chr10_KN196480v1_fix"	NA	0	277797	277797
"chr10_KN538365v1_fix"	NA	0	14347	14347
"chr10_KN538366v1_fix"	NA	0	85284	85284
"chr10_KN538367v1_fix"	NA	0	420164	420164
"chr10_KQ090020v1_alt"	NA	0	185507	185507
"chr10_KQ090021v1_fix"	NA	0	264545	264545
"chr10_ML143354v1_fix"	NA	0	454963	454963
"chr10_ML143355v1_fix"	NA	0	292944	292944
"chr10_MU273367v1_fix"	NA	0	196262	196262
"chr11"	"p"	0	53400000	53400000
"chr11"	"q"	53400000	135086622	81686622
"chr11_GL383547v1_alt"	NA	0	154407	154407
"chr11_JH159136v1_alt"	NA	0	200998	200998
"chr11_JH159137v1_alt"	NA	0	191409	191409
"chr11_KI270721v1_random"	NA	0	100316	100316
"chr11_KI270826v1_alt"	NA	0	186169	186169
"chr11_KI270827v1_alt"	NA	0	67707	67707
"chr11_KI270829v1_alt"	NA	0	204059	204059
"chr11_KI270830v1_alt"	NA	0	177092	177092
"chr11_KI270831v1_alt"	NA	0	296895	296895
"chr11_KI270832v1_alt"	NA	0	210133	210133
"chr11_KI270902v1_alt"	NA	0	106711	106711
"chr11_KI270903v1_alt"	NA	0	214625	214625
"chr11_KI270927v1_alt"	NA	0	218612	218612
"chr11_KN196481v1_fix"	NA	0	108875	108875
"chr11_KN538368v1_alt"	NA	0	203552	203552
"chr11_KQ090022v1_fix"	NA	0	181958	181958
"chr11_KQ759759v1_fix"	NA	0	196940	196940
"chr11_KQ759759v2_fix"	NA	0	204999	204999
"chr11_KV766195v1_fix"	NA	0	140877	140877
"chr11_KZ559108v1_fix"	NA	0	305244	305244
"chr11_KZ559109v1_fix"	NA	0	279644	279644
"chr11_KZ559110v1_alt"	NA	0	301637	301637
"chr11_KZ559111v1_alt"	NA	0	181167	181167
"chr11_ML143356v1_fix"	NA	0	45257	45257
"chr11_ML143357v1_fix"	NA	0	165419	165419
"chr11_ML143358v1_fix"	NA	0	270122	270122
"chr11_ML143359v1_fix"	NA	0	217075	217075
"chr11_ML143360v1_fix"	NA	0	170928	170928
"chr11_MU273368v1_alt"	NA	0	261194	261194
"chr11_MU273369v1_fix"	NA	0	434831	434831
"chr11_MU273370v1_fix"	NA	0	344606	344606
"chr11_MU273371v1_fix"	NA	0	122722	122722
"chr12"	"p"	0	35500000	35500000
"chr12"	"q"	35500000	133275309	97775309
"chr12_GL383549v1_alt"	NA	0	120804	120804
"chr12_GL383550v2_alt"	NA	0	169178	169178
"chr12_GL383551v1_alt"	NA	0	184319	184319
"chr12_GL383552v1_alt"	NA	0	138655	138655
"chr12_GL383553v2_alt"	NA	0	152874	152874
"chr12_GL877875v1_alt"	NA	0	167313	167313
"chr12_GL877876v1_alt"	NA	0	408271	408271
"chr12_KI270833v1_alt"	NA	0	76061	76061
"chr12_KI270834v1_alt"	NA	0	119498	119498
"chr12_KI270835v1_alt"	NA	0	238139	238139
"chr12_KI270836v1_alt"	NA	0	56134	56134
"chr12_KI270837v1_alt"	NA	0	40090	40090
"chr12_KI270904v1_alt"	NA	0	572349	572349
"chr12_KN196482v1_fix"	NA	0	211377	211377
"chr12_KN538369v1_fix"	NA	0	541038	541038
"chr12_KN538370v1_fix"	NA	0	86533	86533
"chr12_KQ090023v1_alt"	NA	0	109323	109323
"chr12_KQ759760v1_fix"	NA	0	315610	315610
"chr12_KZ208916v1_fix"	NA	0	1046838	1046838
"chr12_KZ208917v1_fix"	NA	0	64689	64689
"chr12_KZ208918v1_alt"	NA	0	174808	174808
"chr12_KZ559112v1_alt"	NA	0	154139	154139
"chr12_ML143361v1_fix"	NA	0	297568	297568
"chr12_ML143362v1_fix"	NA	0	192531	192531
"chr12_MU273372v1_fix"	NA	0	104537	104537
"chr13"	"p"	0	17700000	17700000
"chr13"	"q"	17700000	114364328	96664328
"chr13_KI270838v1_alt"	NA	0	306913	306913
"chr13_KI270839v1_alt"	NA	0	180306	180306
"chr13_KI270840v1_alt"	NA	0	191684	191684
"chr13_KI270841v1_alt"	NA	0	169134	169134
"chr13_KI270842v1_alt"	NA	0	37287	37287
"chr13_KI270843v1_alt"	NA	0	103832	103832
"chr13_KN196483v1_fix"	NA	0	35455	35455
"chr13_KN538371v1_fix"	NA	0	206320	206320
"chr13_KN538372v1_fix"	NA	0	356766	356766
"chr13_KN538373v1_fix"	NA	0	148762	148762
"chr13_KQ090024v1_alt"	NA	0	168146	168146
"chr13_KQ090025v1_alt"	NA	0	123480	123480
"chr13_ML143363v1_fix"	NA	0	7309	7309
"chr13_ML143364v1_fix"	NA	0	158944	158944
"chr13_ML143365v1_fix"	NA	0	65394	65394
"chr13_ML143366v1_fix"	NA	0	409912	409912
"chr14"	"p"	0	17200000	17200000
"chr14"	"q"	17200000	107043718	89843718
"chr14_GL000009v2_random"	NA	0	201709	201709
"chr14_GL000194v1_random"	NA	0	191469	191469
"chr14_GL000225v1_random"	NA	0	211173	211173
"chr14_KI270722v1_random"	NA	0	194050	194050
"chr14_KI270723v1_random"	NA	0	38115	38115
"chr14_KI270724v1_random"	NA	0	39555	39555
"chr14_KI270725v1_random"	NA	0	172810	172810
"chr14_KI270726v1_random"	NA	0	43739	43739
"chr14_KI270844v1_alt"	NA	0	322166	322166
"chr14_KI270845v1_alt"	NA	0	180703	180703
"chr14_KI270846v1_alt"	NA	0	1351393	1351393
"chr14_KI270847v1_alt"	NA	0	1511111	1511111
"chr14_KZ208919v1_alt"	NA	0	171798	171798
"chr14_KZ208920v1_fix"	NA	0	690932	690932
"chr14_ML143367v1_fix"	NA	0	399183	399183
"chr14_ML143368v1_alt"	NA	0	264228	264228
"chr14_MU273373v1_fix"	NA	0	722645	722645
"chr15"	"p"	0	1.9e+07	1.9e+07
"chr15"	"q"	1.9e+07	101991189	82991189
"chr15_GL383554v1_alt"	NA	0	296527	296527
"chr15_GL383555v2_alt"	NA	0	388773	388773
"chr15_KI270727v1_random"	NA	0	448248	448248
"chr15_KI270848v1_alt"	NA	0	327382	327382
"chr15_KI270849v1_alt"	NA	0	244917	244917
"chr15_KI270850v1_alt"	NA	0	430880	430880
"chr15_KI270851v1_alt"	NA	0	263054	263054
"chr15_KI270852v1_alt"	NA	0	478999	478999
"chr15_KI270905v1_alt"	NA	0	5161414	5161414
"chr15_KI270906v1_alt"	NA	0	196384	196384
"chr15_KN538374v1_fix"	NA	0	4998962	4998962
"chr15_KQ031389v1_alt"	NA	0	2365364	2365364
"chr15_ML143369v1_fix"	NA	0	97763	97763
"chr15_ML143370v1_fix"	NA	0	369264	369264
"chr15_ML143371v1_fix"	NA	0	5500449	5500449
"chr15_ML143372v1_fix"	NA	0	396515	396515
"chr15_MU273374v1_fix"	NA	0	1154574	1154574
"chr15_MU273375v1_alt"	NA	0	204007	204007
"chr16"	"p"	0	36800000	36800000
"chr16"	"q"	36800000	90338345	53538345
"chr16_GL383556v1_alt"	NA	0	192462	192462
"chr16_GL383557v1_alt"	NA	0	89672	89672
"chr16_KI270728v1_random"	NA	0	1872759	1872759
"chr16_KI270853v1_alt"	NA	0	2659700	2659700
"chr16_KI270854v1_alt"	NA	0	134193	134193
"chr16_KI270855v1_alt"	NA	0	232857	232857
"chr16_KI270856v1_alt"	NA	0	63982	63982
"chr16_KQ031390v1_alt"	NA	0	169136	169136
"chr16_KQ090026v1_alt"	NA	0	59016	59016
"chr16_KQ090027v1_alt"	NA	0	267463	267463
"chr16_KV880768v1_fix"	NA	0	1927115	1927115
"chr16_KZ208921v1_alt"	NA	0	78609	78609
"chr16_KZ559113v1_fix"	NA	0	480415	480415
"chr16_ML143373v1_fix"	NA	0	270967	270967
"chr16_MU273376v1_fix"	NA	0	87715	87715
"chr16_MU273377v1_fix"	NA	0	334997	334997
"chr17"	"p"	0	25100000	25100000
"chr17"	"q"	25100000	83257441	58157441
"chr17_GL000205v2_random"	NA	0	185591	185591
"chr17_GL000258v2_alt"	NA	0	1821992	1821992
"chr17_GL383563v3_alt"	NA	0	375691	375691
"chr17_GL383564v2_alt"	NA	0	133151	133151
"chr17_GL383565v1_alt"	NA	0	223995	223995
"chr17_GL383566v1_alt"	NA	0	90219	90219
"chr17_JH159146v1_alt"	NA	0	278131	278131
"chr17_JH159147v1_alt"	NA	0	70345	70345
"chr17_JH159148v1_alt"	NA	0	88070	88070
"chr17_KI270729v1_random"	NA	0	280839	280839
"chr17_KI270730v1_random"	NA	0	112551	112551
"chr17_KI270857v1_alt"	NA	0	2877074	2877074
"chr17_KI270858v1_alt"	NA	0	235827	235827
"chr17_KI270859v1_alt"	NA	0	108763	108763
"chr17_KI270860v1_alt"	NA	0	178921	178921
"chr17_KI270861v1_alt"	NA	0	196688	196688
"chr17_KI270862v1_alt"	NA	0	391357	391357
"chr17_KI270907v1_alt"	NA	0	137721	137721
"chr17_KI270908v1_alt"	NA	0	1423190	1423190
"chr17_KI270909v1_alt"	NA	0	325800	325800
"chr17_KI270910v1_alt"	NA	0	157099	157099
"chr17_KV575245v1_fix"	NA	0	154723	154723
"chr17_KV766196v1_fix"	NA	0	281919	281919
"chr17_KV766197v1_alt"	NA	0	246895	246895
"chr17_KV766198v1_alt"	NA	0	276292	276292
"chr17_KZ559114v1_alt"	NA	0	116753	116753
"chr17_ML143374v1_fix"	NA	0	137908	137908
"chr17_ML143375v1_fix"	NA	0	56695	56695
"chr17_MU273378v1_alt"	NA	0	372839	372839
"chr17_MU273379v1_fix"	NA	0	234878	234878
"chr17_MU273380v1_fix"	NA	0	538541	538541
"chr17_MU273381v1_fix"	NA	0	144689	144689
"chr17_MU273382v1_fix"	NA	0	187626	187626
"chr17_MU273383v1_fix"	NA	0	172609	172609
"chr18"	"p"	0	18500000	18500000
"chr18"	"q"	18500000	80373285	61873285
"chr18_GL383567v1_alt"	NA	0	289831	289831
"chr18_GL383568v1_alt"	NA	0	104552	104552
"chr18_GL383569v1_alt"	NA	0	167950	167950
"chr18_GL383570v1_alt"	NA	0	164789	164789
"chr18_GL383571v1_alt"	NA	0	198278	198278
"chr18_GL383572v1_alt"	NA	0	159547	159547
"chr18_KI270863v1_alt"	NA	0	167999	167999
"chr18_KI270864v1_alt"	NA	0	111737	111737
"chr18_KI270911v1_alt"	NA	0	157710	157710
"chr18_KI270912v1_alt"	NA	0	174061	174061
"chr18_KQ090028v1_fix"	NA	0	407387	407387
"chr18_KQ458385v1_alt"	NA	0	205101	205101
"chr18_KZ208922v1_fix"	NA	0	93070	93070
"chr18_KZ559115v1_fix"	NA	0	230843	230843
"chr18_KZ559116v1_alt"	NA	0	163186	163186
"chr19"	"p"	0	26200000	26200000
"chr19"	"q"	26200000	58617616	32417616
"chr19_GL000209v2_alt"	NA	0	177381	177381
"chr19_GL383573v1_alt"	NA	0	385657	385657
"chr19_GL383574v1_alt"	NA	0	155864	155864
"chr19_GL383575v2_alt"	NA	0	170222	170222
"chr19_GL383576v1_alt"	NA	0	188024	188024
"chr19_GL949746v1_alt"	NA	0	987716	987716
"chr19_GL949747v2_alt"	NA	0	729520	729520
"chr19_GL949748v2_alt"	NA	0	1064304	1064304
"chr19_GL949749v2_alt"	NA	0	1091841	1091841
"chr19_GL949750v2_alt"	NA	0	1066390	1066390
"chr19_GL949751v2_alt"	NA	0	1002683	1002683
"chr19_GL949752v1_alt"	NA	0	987100	987100
"chr19_GL949753v2_alt"	NA	0	796479	796479
"chr19_KI270865v1_alt"	NA	0	52969	52969
"chr19_KI270866v1_alt"	NA	0	43156	43156
"chr19_KI270867v1_alt"	NA	0	233762	233762
"chr19_KI270868v1_alt"	NA	0	61734	61734
"chr19_KI270882v1_alt"	NA	0	248807	248807
"chr19_KI270883v1_alt"	NA	0	170399	170399
"chr19_KI270884v1_alt"	NA	0	157053	157053
"chr19_KI270885v1_alt"	NA	0	171027	171027
"chr19_KI270886v1_alt"	NA	0	204239	204239
"chr19_KI270887v1_alt"	NA	0	209512	209512
"chr19_KI270888v1_alt"	NA	0	155532	155532
"chr19_KI270889v1_alt"	NA	0	170698	170698
"chr19_KI270890v1_alt"	NA	0	184499	184499
"chr19_KI270891v1_alt"	NA	0	170680	170680
"chr19_KI270914v1_alt"	NA	0	205194	205194
"chr19_KI270915v1_alt"	NA	0	170665	170665
"chr19_KI270916v1_alt"	NA	0	184516	184516
"chr19_KI270917v1_alt"	NA	0	190932	190932
"chr19_KI270918v1_alt"	NA	0	123111	123111
"chr19_KI270919v1_alt"	NA	0	170701	170701
"chr19_KI270920v1_alt"	NA	0	198005	198005
"chr19_KI270921v1_alt"	NA	0	282224	282224
"chr19_KI270922v1_alt"	NA	0	187935	187935
"chr19_KI270923v1_alt"	NA	0	189352	189352
"chr19_KI270929v1_alt"	NA	0	186203	186203
"chr19_KI270930v1_alt"	NA	0	200773	200773
"chr19_KI270931v1_alt"	NA	0	170148	170148
"chr19_KI270932v1_alt"	NA	0	215732	215732
"chr19_KI270933v1_alt"	NA	0	170537	170537
"chr19_KI270938v1_alt"	NA	0	1066800	1066800
"chr19_KN196484v1_fix"	NA	0	370917	370917
"chr19_KQ458386v1_fix"	NA	0	405389	405389
"chr19_KV575246v1_alt"	NA	0	163926	163926
"chr19_KV575247v1_alt"	NA	0	170206	170206
"chr19_KV575248v1_alt"	NA	0	168131	168131
"chr19_KV575249v1_alt"	NA	0	293522	293522
"chr19_KV575250v1_alt"	NA	0	241058	241058
"chr19_KV575251v1_alt"	NA	0	159285	159285
"chr19_KV575252v1_alt"	NA	0	178197	178197
"chr19_KV575253v1_alt"	NA	0	166713	166713
"chr19_KV575254v1_alt"	NA	0	99845	99845
"chr19_KV575255v1_alt"	NA	0	161095	161095
"chr19_KV575256v1_alt"	NA	0	223118	223118
"chr19_KV575257v1_alt"	NA	0	100553	100553
"chr19_KV575258v1_alt"	NA	0	156965	156965
"chr19_KV575259v1_alt"	NA	0	171263	171263
"chr19_KV575260v1_alt"	NA	0	145691	145691
"chr19_ML143376v1_fix"	NA	0	493165	493165
"chr19_MU273384v1_fix"	NA	0	333754	333754
"chr19_MU273385v1_fix"	NA	0	137818	137818
"chr19_MU273386v1_fix"	NA	0	226166	226166
"chr19_MU273387v1_alt"	NA	0	89211	89211
"chr1_GL383518v1_alt"	NA	0	182439	182439
"chr1_GL383519v1_alt"	NA	0	110268	110268
"chr1_GL383520v2_alt"	NA	0	366580	366580
"chr1_KI270706v1_random"	NA	0	175055	175055
"chr1_KI270707v1_random"	NA	0	32032	32032
"chr1_KI270708v1_random"	NA	0	127682	127682
"chr1_KI270709v1_random"	NA	0	66860	66860
"chr1_KI270710v1_random"	NA	0	40176	40176
"chr1_KI270711v1_random"	NA	0	42210	42210
"chr1_KI270712v1_random"	NA	0	176043	176043
"chr1_KI270713v1_random"	NA	0	40745	40745
"chr1_KI270714v1_random"	NA	0	41717	41717
"chr1_KI270759v1_alt"	NA	0	425601	425601
"chr1_KI270760v1_alt"	NA	0	109528	109528
"chr1_KI270761v1_alt"	NA	0	165834	165834
"chr1_KI270762v1_alt"	NA	0	354444	354444
"chr1_KI270763v1_alt"	NA	0	911658	911658
"chr1_KI270764v1_alt"	NA	0	50258	50258
"chr1_KI270765v1_alt"	NA	0	185285	185285
"chr1_KI270766v1_alt"	NA	0	256271	256271
"chr1_KI270892v1_alt"	NA	0	162212	162212
"chr1_KN196472v1_fix"	NA	0	186494	186494
"chr1_KN196473v1_fix"	NA	0	166200	166200
"chr1_KN196474v1_fix"	NA	0	122022	122022
"chr1_KN538360v1_fix"	NA	0	460100	460100
"chr1_KN538361v1_fix"	NA	0	305542	305542
"chr1_KQ031383v1_fix"	NA	0	467143	467143
"chr1_KQ458382v1_alt"	NA	0	141019	141019
"chr1_KQ458383v1_alt"	NA	0	349938	349938
"chr1_KQ458384v1_alt"	NA	0	212205	212205
"chr1_KQ983255v1_alt"	NA	0	278659	278659
"chr1_KV880763v1_alt"	NA	0	551020	551020
"chr1_KZ208904v1_alt"	NA	0	166136	166136
"chr1_KZ208905v1_alt"	NA	0	140355	140355
"chr1_KZ208906v1_fix"	NA	0	330031	330031
"chr1_KZ559100v1_fix"	NA	0	44955	44955
"chr1_MU273330v1_alt"	NA	0	516764	516764
"chr1_MU273331v1_alt"	NA	0	847441	847441
"chr1_MU273332v1_alt"	NA	0	335159	335159
"chr1_MU273333v1_fix"	NA	0	1572686	1572686
"chr1_MU273334v1_fix"	NA	0	210426	210426
"chr1_MU273335v1_fix"	NA	0	211934	211934
"chr1_MU273336v1_fix"	NA	0	250447	250447
"chr2"	"p"	0	93900000	93900000
"chr2"	"q"	93900000	242193529	148293529
"chr20"	"p"	0	28100000	28100000
"chr20"	"q"	28100000	64444167	36344167
"chr20_GL383577v2_alt"	NA	0	128386	128386
"chr20_KI270869v1_alt"	NA	0	118774	118774
"chr20_KI270870v1_alt"	NA	0	183433	183433
"chr20_KI270871v1_alt"	NA	0	58661	58661
"chr20_MU273388v1_fix"	NA	0	273725	273725
"chr20_MU273389v1_fix"	NA	0	355731	355731
"chr21"	"p"	0	1.2e+07	1.2e+07
"chr21"	"q"	1.2e+07	46709983	34709983
"chr21_GL383578v2_alt"	NA	0	63917	63917
"chr21_GL383579v2_alt"	NA	0	201197	201197
"chr21_GL383580v2_alt"	NA	0	74653	74653
"chr21_GL383581v2_alt"	NA	0	116689	116689
"chr21_KI270872v1_alt"	NA	0	82692	82692
"chr21_KI270873v1_alt"	NA	0	143900	143900
"chr21_KI270874v1_alt"	NA	0	166743	166743
"chr21_ML143377v1_fix"	NA	0	519485	519485
"chr21_MU273390v1_fix"	NA	0	336752	336752
"chr21_MU273391v1_fix"	NA	0	1020778	1020778
"chr21_MU273392v1_fix"	NA	0	189707	189707
"chr22"	"p"	0	1.5e+07	1.5e+07
"chr22"	"q"	1.5e+07	50818468	35818468
"chr22_GL383582v2_alt"	NA	0	162811	162811
"chr22_GL383583v2_alt"	NA	0	96924	96924
"chr22_KB663609v1_alt"	NA	0	74013	74013
"chr22_KI270731v1_random"	NA	0	150754	150754
"chr22_KI270732v1_random"	NA	0	41543	41543
"chr22_KI270733v1_random"	NA	0	179772	179772
"chr22_KI270734v1_random"	NA	0	165050	165050
"chr22_KI270735v1_random"	NA	0	42811	42811
"chr22_KI270736v1_random"	NA	0	181920	181920
"chr22_KI270737v1_random"	NA	0	103838	103838
"chr22_KI270738v1_random"	NA	0	99375	99375
"chr22_KI270739v1_random"	NA	0	73985	73985
