"chrom"	"arm"	"start_pos"	"end_pos"	"length"
"chr22_KI270875v1_alt"	NA	0	259914	259914
"chr22_KI270876v1_alt"	NA	0	263666	263666
"chr22_KI270877v1_alt"	NA	0	101331	101331
"chr22_KI270878v1_alt"	NA	0	186262	186262
"chr22_KI270879v1_alt"	NA	0	304135	304135
"chr22_KI270928v1_alt"	NA	0	176103	176103
"chr22_KN196485v1_alt"	NA	0	156562	156562
"chr22_KN196486v1_alt"	NA	0	153027	153027
"chr22_KQ458387v1_alt"	NA	0	155930	155930
"chr22_KQ458388v1_alt"	NA	0	174749	174749
"chr22_KQ759761v1_alt"	NA	0	145162	145162
"chr22_KQ759762v1_fix"	NA	0	101037	101037
"chr22_KQ759762v2_fix"	NA	0	101040	101040
"chr22_ML143378v1_fix"	NA	0	461303	461303
"chr22_ML143379v1_fix"	NA	0	12295	12295
"chr22_ML143380v1_fix"	NA	0	412368	412368
"chr2_GL383521v1_alt"	NA	0	143390	143390
"chr2_GL383522v1_alt"	NA	0	123821	123821
"chr2_GL582966v2_alt"	NA	0	96131	96131
"chr2_KI270715v1_random"	NA	0	161471	161471
"chr2_KI270716v1_random"	NA	0	153799	153799
"chr2_KI270767v1_alt"	NA	0	161578	161578
"chr2_KI270768v1_alt"	NA	0	110099	110099
"chr2_KI270769v1_alt"	NA	0	120616	120616
"chr2_KI270770v1_alt"	NA	0	136240	136240
"chr2_KI270771v1_alt"	NA	0	110395	110395
"chr2_KI270772v1_alt"	NA	0	133041	133041
"chr2_KI270773v1_alt"	NA	0	70887	70887
"chr2_KI270774v1_alt"	NA	0	223625	223625
"chr2_KI270775v1_alt"	NA	0	138019	138019
"chr2_KI270776v1_alt"	NA	0	174166	174166
"chr2_KI270893v1_alt"	NA	0	161218	161218
"chr2_KI270894v1_alt"	NA	0	214158	214158
"chr2_KN538362v1_fix"	NA	0	208149	208149
"chr2_KN538363v1_fix"	NA	0	365499	365499
"chr2_KQ031384v1_fix"	NA	0	481245	481245
"chr2_KQ983256v1_alt"	NA	0	535088	535088
"chr2_KZ208907v1_alt"	NA	0	181658	181658
"chr2_KZ208908v1_alt"	NA	0	140361	140361
"chr2_ML143341v1_fix"	NA	0	145975	145975
"chr2_ML143342v1_fix"	NA	0	84043	84043
"chr2_MU273337v1_alt"	NA	0	431782	431782
"chr2_MU273338v1_alt"	NA	0	535251	535251
"chr2_MU273339v1_alt"	NA	0	500581	500581
"chr2_MU273340v1_alt"	NA	0	284971	284971
"chr2_MU273341v1_fix"	NA	0	120381	120381
"chr2_MU273342v1_fix"	NA	0	955087	955087
"chr2_MU273343v1_fix"	NA	0	489404	489404
"chr2_MU273344v1_fix"	NA	0	244725	244725
"chr2_MU273345v1_fix"	NA	0	174385	174385
"chr3"	"p"	0	90900000	90900000
"chr3"	"q"	90900000	198295559	107395559
"chr3_GL000221v1_random"	NA	0	155397	155397
"chr3_GL383526v1_alt"	NA	0	180671	180671
"chr3_JH636055v2_alt"	NA	0	173151	173151
"chr3_KI270777v1_alt"	NA	0	173649	173649
"chr3_KI270778v1_alt"	NA	0	248252	248252
"chr3_KI270779v1_alt"	NA	0	205312	205312
"chr3_KI270780v1_alt"	NA	0	224108	224108
"chr3_KI270781v1_alt"	NA	0	113034	113034
"chr3_KI270782v1_alt"	NA	0	162429	162429
"chr3_KI270783v1_alt"	NA	0	109187	109187
"chr3_KI270784v1_alt"	NA	0	184404	184404
"chr3_KI270895v1_alt"	NA	0	162896	162896
"chr3_KI270924v1_alt"	NA	0	166540	166540
"chr3_KI270934v1_alt"	NA	0	163458	163458
"chr3_KI270935v1_alt"	NA	0	197351	197351
"chr3_KI270936v1_alt"	NA	0	164170	164170
"chr3_KI270937v1_alt"	NA	0	165607	165607
"chr3_KN196475v1_fix"	NA	0	451168	451168
"chr3_KN196476v1_fix"	NA	0	305979	305979
"chr3_KN538364v1_fix"	NA	0	415308	415308
"chr3_KQ031385v1_fix"	NA	0	373699	373699
"chr3_KQ031386v1_fix"	NA	0	165718	165718
"chr3_KV766192v1_fix"	NA	0	411654	411654
"chr3_KZ208909v1_alt"	NA	0	175849	175849
"chr3_KZ559101v1_alt"	NA	0	164041	164041
"chr3_KZ559102v1_alt"	NA	0	197752	197752
"chr3_KZ559103v1_alt"	NA	0	302885	302885
"chr3_KZ559104v1_fix"	NA	0	105527	105527
"chr3_KZ559105v1_alt"	NA	0	195063	195063
"chr3_ML143343v1_alt"	NA	0	215443	215443
"chr3_MU273346v1_fix"	NA	0	469342	469342
"chr3_MU273347v1_fix"	NA	0	301310	301310
"chr3_MU273348v1_fix"	NA	0	475876	475876
"chr4"	"p"	0	5e+07	5e+07
"chr4"	"q"	5e+07	190214555	140214555
"chr4_GL000008v2_random"	NA	0	209709	209709
"chr4_GL000257v2_alt"	NA	0	586476	586476
"chr4_GL383527v1_alt"	NA	0	164536	164536
"chr4_GL383528v1_alt"	NA	0	376187	376187
"chr4_KI270785v1_alt"	NA	0	119912	119912
"chr4_KI270786v1_alt"	NA	0	244096	244096
"chr4_KI270787v1_alt"	NA	0	111943	111943
"chr4_KI270788v1_alt"	NA	0	158965	158965
"chr4_KI270789v1_alt"	NA	0	205944	205944
"chr4_KI270790v1_alt"	NA	0	220246	220246
"chr4_KI270896v1_alt"	NA	0	378547	378547
"chr4_KI270925v1_alt"	NA	0	555799	555799
"chr4_KQ090013v1_alt"	NA	0	90922	90922
"chr4_KQ090014v1_alt"	NA	0	163749	163749
"chr4_KQ090015v1_alt"	NA	0	236512	236512
"chr4_KQ983257v1_fix"	NA	0	230434	230434
"chr4_KQ983258v1_alt"	NA	0	205407	205407
"chr4_KV766193v1_alt"	NA	0	420675	420675
"chr4_ML143344v1_fix"	NA	0	235734	235734
"chr4_ML143345v1_fix"	NA	0	341066	341066
"chr4_ML143346v1_fix"	NA	0	53476	53476
"chr4_ML143347v1_fix"	NA	0	176674	176674
"chr4_ML143348v1_fix"	NA	0	125549	125549
"chr4_ML143349v1_fix"	NA	0	276109	276109
"chr4_MU273349v1_alt"	NA	0	308682	308682
"chr4_MU273350v1_fix"	NA	0	113364	113364
"chr4_MU273351v1_fix"	NA	0	205691	205691
"chr5"	"p"	0	48800000	48800000
"chr5"	"q"	48800000	181538259	132738259
"chr5_GL000208v1_random"	NA	0	92689	92689
"chr5_GL339449v2_alt"	NA	0	1612928	1612928
"chr5_GL383530v1_alt"	NA	0	101241	101241
"chr5_GL383531v1_alt"	NA	0	173459	173459
"chr5_GL383532v1_alt"	NA	0	82728	82728
"chr5_GL949742v1_alt"	NA	0	226852	226852
"chr5_KI270791v1_alt"	NA	0	195710	195710
"chr5_KI270792v1_alt"	NA	0	179043	179043
"chr5_KI270793v1_alt"	NA	0	126136	126136
"chr5_KI270794v1_alt"	NA	0	164558	164558
"chr5_KI270795v1_alt"	NA	0	131892	131892
"chr5_KI270796v1_alt"	NA	0	172708	172708
"chr5_KI270897v1_alt"	NA	0	1144418	1144418
"chr5_KI270898v1_alt"	NA	0	130957	130957
"chr5_KN196477v1_alt"	NA	0	139087	139087
"chr5_KV575243v1_alt"	NA	0	362221	362221
"chr5_KV575244v1_fix"	NA	0	673059	673059
"chr5_KZ208910v1_alt"	NA	0	135987	135987
"chr5_ML143350v1_fix"	NA	0	89956	89956
"chr5_MU273352v1_fix"	NA	0	34400	34400
"chr5_MU273353v1_fix"	NA	0	208405	208405
"chr5_MU273354v1_fix"	NA	0	2101585	2101585
"chr5_MU273355v1_fix"	NA	0	508332	508332
"chr5_MU273356v1_alt"	NA	0	302485	302485
"chr6"	"p"	0	59800000	59800000
"chr6"	"q"	59800000	170805979	111005979
"chr6_GL000250v2_alt"	NA	0	4672374	4672374
"chr6_GL000251v2_alt"	NA	0	4795265	4795265
"chr6_GL000252v2_alt"	NA	0	4604811	4604811
"chr6_GL000253v2_alt"	NA	0	4677643	4677643
"chr6_GL000254v2_alt"	NA	0	4827813	4827813
"chr6_GL000255v2_alt"	NA	0	4606388	4606388
"chr6_GL000256v2_alt"	NA	0	4929269	4929269
"chr6_GL383533v1_alt"	NA	0	124736	124736
"chr6_KB021644v2_alt"	NA	0	185823	185823
"chr6_KI270758v1_alt"	NA	0	76752	76752
"chr6_KI270797v1_alt"	NA	0	197536	197536
"chr6_KI270798v1_alt"	NA	0	271782	271782
"chr6_KI270799v1_alt"	NA	0	152148	152148
"chr6_KI270800v1_alt"	NA	0	175808	175808
"chr6_KI270801v1_alt"	NA	0	870480	870480
"chr6_KI270802v1_alt"	NA	0	75005	75005
"chr6_KN196478v1_fix"	NA	0	268330	268330
"chr6_KQ031387v1_fix"	NA	0	320750	320750
"chr6_KQ090016v1_fix"	NA	0	245716	245716
"chr6_KQ090017v1_alt"	NA	0	82315	82315
"chr6_KV766194v1_fix"	NA	0	139427	139427
"chr6_KZ208911v1_fix"	NA	0	242796	242796
"chr6_ML143351v1_fix"	NA	0	73265	73265
"chr6_MU273357v1_alt"	NA	0	383128	383128
"chr7"	"p"	0	60100000	60100000
"chr7"	"q"	60100000	159345973	99245973
"chr7_GL383534v2_alt"	NA	0	119183	119183
"chr7_KI270803v1_alt"	NA	0	1111570	1111570
"chr7_KI270804v1_alt"	NA	0	157952	157952
"chr7_KI270805v1_alt"	NA	0	209988	209988
"chr7_KI270806v1_alt"	NA	0	158166	158166
"chr7_KI270807v1_alt"	NA	0	126434	126434
"chr7_KI270808v1_alt"	NA	0	271455	271455
"chr7_KI270809v1_alt"	NA	0	209586	209586
"chr7_KI270899v1_alt"	NA	0	190869	190869
"chr7_KQ031388v1_fix"	NA	0	179932	179932
"chr7_KV880764v1_fix"	NA	0	142129	142129
"chr7_KV880765v1_fix"	NA	0	468267	468267
"chr7_KZ208912v1_fix"	NA	0	589656	589656
"chr7_KZ208913v1_alt"	NA	0	680662	680662
"chr7_KZ559106v1_alt"	NA	0	172555	172555
"chr7_ML143352v1_fix"	NA	0	254759	254759
"chr7_MU273358v1_alt"	NA	0	464417	464417
"chr8"	"p"	0	45200000	45200000
"chr8"	"q"	45200000	145138636	99938636
"chr8_KI270810v1_alt"	NA	0	374415	374415
"chr8_KI270811v1_alt"	NA	0	292436	292436
"chr8_KI270812v1_alt"	NA	0	282736	282736
"chr8_KI270813v1_alt"	NA	0	300230	300230
"chr8_KI270814v1_alt"	NA	0	141812	141812
"chr8_KI270815v1_alt"	NA	0	132244	132244
"chr8_KI270816v1_alt"	NA	0	305841	305841
"chr8_KI270817v1_alt"	NA	0	158983	158983
"chr8_KI270818v1_alt"	NA	0	145606	145606
"chr8_KI270819v1_alt"	NA	0	133535	133535
"chr8_KI270820v1_alt"	NA	0	36640	36640
"chr8_KI270821v1_alt"	NA	0	985506	985506
"chr8_KI270822v1_alt"	NA	0	624492	624492
"chr8_KI270900v1_alt"	NA	0	318687	318687
"chr8_KI270901v1_alt"	NA	0	136959	136959
"chr8_KI270926v1_alt"	NA	0	229282	229282
"chr8_KV880766v1_fix"	NA	0	156998	156998
"chr8_KV880767v1_fix"	NA	0	265876	265876
"chr8_KZ208914v1_fix"	NA	0	165120	165120
"chr8_KZ208915v1_fix"	NA	0	6367528	6367528
"chr8_KZ559107v1_alt"	NA	0	103072	103072
"chr8_MU273359v1_fix"	NA	0	150302	150302
"chr8_MU273360v1_fix"	NA	0	39290	39290
"chr8_MU273361v1_fix"	NA	0	106905	106905
"chr8_MU273362v1_fix"	NA	0	429744	429744
"chr8_MU273363v1_fix"	NA	0	207371	207371
"chr9"	"p"	0	4.3e+07	4.3e+07
"chr9"	"q"	4.3e+07	138394717	95394717
"chr9_GL383539v1_alt"	NA	0	162988	162988
"chr9_GL383540v1_alt"	NA	0	71551	71551
"chr9_GL383541v1_alt"	NA	0	171286	171286
"chr9_GL383542v1_alt"	NA	0	60032	60032
"chr9_KI270717v1_random"	NA	0	40062	40062
"chr9_KI270718v1_random"	NA	0	38054	38054
"chr9_KI270719v1_random"	NA	0	176845	176845
"chr9_KI270720v1_random"	NA	0	39050	39050
"chr9_KI270823v1_alt"	NA	0	439082	439082
"chr9_KN196479v1_fix"	NA	0	330164	330164
"chr9_KQ090018v1_alt"	NA	0	163882	163882
"chr9_KQ090019v1_alt"	NA	0	134099	134099
"chr9_ML143353v1_fix"	NA	0	25408	25408
"chr9_MU273364v1_fix"	NA	0	340717	340717
"chr9_MU273365v1_fix"	NA	0	482250	482250
"chr9_MU273366v1_fix"	NA	0	569668	569668
"chrM"	NA	0	16569	16569
"chrUn_GL000195v1"	NA	0	182896	182896
"chrUn_GL000213v1"	NA	0	164239	164239
"chrUn_GL000214v1"	NA	0	137718	137718
"chrUn_GL000216v2"	NA	0	176608	176608
"chrUn_GL000218v1"	NA	0	161147	161147
"chrUn_GL000219v1"	NA	0	179198	179198
"chrUn_GL000220v1"	NA	0	161802	161802
"chrUn_GL000224v1"	NA	0	179693	179693
"chrUn_GL000226v1"	NA	0	15008	15008
"chrUn_KI270302v1"	NA	0	2274	2274
"chrUn_KI270303v1"	NA	0	1942	1942
"chrUn_KI270304v1"	NA	0	2165	2165
"chrUn_KI270305v1"	NA	0	1472	1472
"chrUn_KI270310v1"	NA	0	1201	1201
"chrUn_KI270311v1"	NA	0	12399	12399
"chrUn_KI270312v1"	NA	0	998	998
"chrUn_KI270315v1"	NA	0	2276	2276
"chrUn_KI270316v1"	NA	0	1444	1444
"chrUn_KI270317v1"	NA	0	37690	37690
"chrUn_KI270320v1"	NA	0	4416	4416
"chrUn_KI270322v1"	NA	0	21476	21476
"chrUn_KI270329v1"	NA	0	1040	1040
"chrUn_KI270330v1"	NA	0	1652	1652
"chrUn_KI270333v1"	NA	0	2699	2699
"chrUn_KI270334v1"	NA	0	1368	1368
"chrUn_KI270335v1"	NA	0	1048	1048
"chrUn_KI270336v1"	NA	0	1026	1026
"chrUn_KI270337v1"	NA	0	1121	1121
"chrUn_KI270338v1"	NA	0	1428	1428
"chrUn_KI270340v1"	NA	0	1428	1428
"chrUn_KI270362v1"	NA	0	3530	3530
"chrUn_KI270363v1"	NA	0	1803	1803
"chrUn_KI270364v1"	NA	0	2855	2855
"chrUn_KI270366v1"	NA	0	8320	8320
"chrUn_KI270371v1"	NA	0	2805	2805
"chrUn_KI270372v1"	NA	0	1650	1650
"chrUn_KI270373v1"	NA	0	1451	1451
"chrUn_KI270374v1"	NA	0	2656	2656
"chrUn_KI270375v1"	NA	0	2378	2378
"chrUn_KI270376v1"	NA	0	1136	1136
"chrUn_KI270378v1"	NA	0	1048	1048
"chrUn_KI270379v1"	NA	0	1045	1045
"chrUn_KI270381v1"	NA	0	1930	1930
"chrUn_KI270382v1"	NA	0	4215	4215
"chrUn_KI270383v1"	NA	0	1750	1750
"chrUn_KI270384v1"	NA	0	1658	1658
"chrUn_KI270385v1"	NA	0	990	990
"chrUn_KI270386v1"	NA	0	1788	1788
"chrUn_KI270387v1"	NA	0	1537	1537
"chrUn_KI270388v1"	NA	0	1216	1216
"chrUn_KI270389v1"	NA	0	1298	1298
"chrUn_KI270390v1"	NA	0	2387	2387
"chrUn_KI270391v1"	NA	0	1484	1484
"chrUn_KI270392v1"	NA	0	971	971
"chrUn_KI270393v1"	NA	0	1308	1308
"chrUn_KI270394v1"	NA	0	970	970
"chrUn_KI270395v1"	NA	0	1143	1143
"chrUn_KI270396v1"	NA	0	1880	1880
"chrUn_KI270411v1"	NA	0	2646	2646
"chrUn_KI270412v1"	NA	0	1179	1179
"chrUn_KI270414v1"	NA	0	2489	2489
"chrUn_KI270417v1"	NA	0	2043	2043
"chrUn_KI270418v1"	NA	0	2145	2145
"chrUn_KI270419v1"	NA	0	1029	1029
"chrUn_KI270420v1"	NA	0	2321	2321
"chrUn_KI270422v1"	NA	0	1445	1445
"chrUn_KI270423v1"	NA	0	981	981
"chrUn_KI270424v1"	NA	0	2140	2140
"chrUn_KI270425v1"	NA	0	1884	1884
"chrUn_KI270429v1"	NA	0	1361	1361
"chrUn_KI270435v1"	NA	0	92983	92983
"chrUn_KI270438v1"	NA	0	112505	112505
"chrUn_KI270442v1"	NA	0	392061	392061
"chrUn_KI270448v1"	NA	0	7992	7992
"chrUn_KI270465v1"	NA	0	1774	1774
"chrUn_KI270466v1"	NA	0	1233	1233
"chrUn_KI270467v1"	NA	0	3920	3920
"chrUn_KI270468v1"	NA	0	4055	4055
"chrUn_KI270507v1"	NA	0	5353	5353
"chrUn_KI270508v1"	NA	0	1951	1951
"chrUn_KI270509v1"	NA	0	2318	2318
"chrUn_KI270510v1"	NA	0	2415	2415
"chrUn_KI270511v1"	NA	0	8127	8127
"chrUn_KI270512v1"	NA	0	22689	22689
"chrUn_KI270515v1"	NA	0	6361	6361
"chrUn_KI270516v1"	NA	0	1300	1300
"chrUn_KI270517v1"	NA	0	3253	3253
"chrUn_KI270518v1"	NA	0	2186	2186
"chrUn_KI270519v1"	NA	0	138126	138126
"chrUn_KI270521v1"	NA	0	7642	7642
"chrUn_KI270522v1"	NA	0	5674	5674
"chrUn_KI270528v1"	NA	0	2983	2983
"chrUn_KI270529v1"	NA	0	1899	1899
"chrUn_KI270530v1"	NA	0	2168	2168
"chrUn_KI270538v1"	NA	0	91309	91309
"chrUn_KI270539v1"	NA	0	993	993
"chrUn_KI270544v1"	NA	0	1202	1202
"chrUn_KI270548v1"	NA	0	1599	1599
"chrUn_KI270579v1"	NA	0	31033	31033
"chrUn_KI270580v1"	NA	0	1553	1553
"chrUn_KI270581v1"	NA	0	7046	7046
"chrUn_KI270582v1"	NA	0	6504	6504
"chrUn_KI270583v1"	NA	0	1400	1400
"chrUn_KI270584v1"	NA	0	4513	4513
"chrUn_KI270587v1"	NA	0	2969	2969
"chrUn_KI270588v1"	NA	0	6158	6158
"chrUn_KI270589v1"	NA	0	44474	44474
"chrUn_KI270590v1"	NA	0	4685	4685
"chrUn_KI270591v1"	NA	0	5796	5796
"chrUn_KI270593v1"	NA	0	3041	3041
"chrUn_KI270741v1"	NA	0	157432	157432
"chrUn_KI270742v1"	NA	0	186739	186739
"chrUn_KI270743v1"	NA	0	210658	210658
"chrUn_KI270744v1"	NA	0	168472	168472
"chrUn_KI270745v1"	NA	0	41891	41891
"chrUn_KI270746v1"	NA	0	66486	66486
"chrUn_KI270747v1"	NA	0	198735	198735
"chrUn_KI270748v1"	NA	0	93321	93321
"chrUn_KI270749v1"	NA	0	158759	158759
"chrUn_KI270750v1"	NA	0	148850	148850
"chrUn_KI270751v1"	NA	0	150742	150742
"chrUn_KI270752v1"	NA	0	27745	27745
"chrUn_KI270753v1"	NA	0	62944	62944
"chrUn_KI270754v1"	NA	0	40191	40191
"chrUn_KI270755v1"	NA	0	36723	36723
"chrUn_KI270756v1"	NA	0	79590	79590
"chrUn_KI270757v1"	NA	0	71251	71251
"chrX"	"p"	0	6.1e+07	6.1e+07
"chrX"	"q"	6.1e+07	156040895	95040895
"chrX_KI270880v1_alt"	NA	0	284869	284869
"chrX_KI270881v1_alt"	NA	0	144206	144206
"chrX_KI270913v1_alt"	NA	0	274009	274009
"chrX_KV766199v1_alt"	NA	0	188004	188004
"chrX_ML143381v1_fix"	NA	0	403128	403128
"chrX_ML143382v1_fix"	NA	0	28824	28824
"chrX_ML143383v1_fix"	NA	0	68192	68192
"chrX_ML143384v1_fix"	NA	0	14678	14678
"chrX_ML143385v1_fix"	NA	0	17435	17435
"chrX_MU273393v1_fix"	NA	0	68810	68810
"chrX_MU273394v1_fix"	NA	0	140567	140567
"chrX_MU273395v1_alt"	NA	0	619716	619716
"chrX_MU273396v1_alt"	NA	0	294119	294119
"chrX_MU273397v1_alt"	NA	0	330493	330493
"chrY"	"p"	0	10400000	10400000
"chrY"	"q"	10400000	57227415	46827415
"chrY_KI270740v1_random"	NA	0	37240	37240
"chrY_KN196487v1_fix"	NA	0	101150	101150
"chrY_KZ208923v1_fix"	NA	0	48370	48370
"chrY_KZ208924v1_fix"	NA	0	209722	209722
"chrY_MU273398v1_fix"	NA	0	865743	865743
